"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000032118",1.57782756629103,3.28971841913708,3.03009268192617,0.0164609118743719,0.0374250745404045,-4.05265689208728
"ENSMUSG00000025265",1.57557551924217,4.73929438865028,3.707619598996,0.0060621114767762,0.0170346078756518,-3.00453494373661
"ENSMUSG00000040838",1.57448119058676,3.17833595171344,3.23627707097168,0.012073664432014,0.0293297105464461,-3.7298357712088
"ENSMUSG00000063660",-1.57309441028685,7.78517529661917,-5.19748824028348,0.000846241411776982,0.0036423651395121,-0.895002806269199
"ENSMUSG00000038335",1.57193237923072,11.6023241864042,9.6982793162323,1.12735867973912e-05,0.000154185742543084,3.77302793338273
"ENSMUSG00000092560",1.57129106961433,4.89682239254846,1.96939697608189,0.0847128063059635,0.136240793232325,-5.69979156226947
"ENSMUSG00000089929",1.57005083625242,10.7847818051729,7.6313850415528,6.3907967973366e-05,0.000507705063435743,1.90231494851281
"ENSMUSG00000031881",1.57000805889848,3.17609938586931,3.26683036261692,0.0115363991598776,0.0284075014192168,-3.68222556087267
"ENSMUSG00000043800",1.56768293073691,3.15268253294301,3.36961425040727,0.0099066857539098,0.0251076920957714,-3.52258775321131
"ENSMUSG00000021194",1.56490659831662,3.68879496366005,3.10517277311452,0.0146960393802639,0.034312471079457,-3.93483198619503
"ENSMUSG00000038214",1.5641634137557,8.94857478820732,9.87444107114932,9.86951121669402e-06,0.000139930461308324,3.91563421135196
"ENSMUSG00000039197",1.56220794661291,9.19032008670514,6.56789243550635,0.000181511401737998,0.00112082063038937,0.771460691120903
"ENSMUSG00000026940",1.56212533992824,3.50388055583109,3.1698167727295,0.0133353705847661,0.0318079476713612,-3.83362088859454
"ENSMUSG00000032511",1.5620944133518,3.98609393287635,4.44600287693948,0.00219362278368916,0.00771542312414144,-1.92041516024808
"ENSMUSG00000041608",1.56198245666857,4.27341251226725,3.18790677131796,0.0129787740845741,0.0311308738813181,-3.80534265985335
"ENSMUSG00000029875",1.56119321090973,3.47198589863348,3.60585828142659,0.00701677656536481,0.0190300538295518,-3.15926411700082
"ENSMUSG00000068748",1.56109090969997,4.45284761686062,3.22389724159192,0.0122988040761027,0.0298237288644305,-3.74914577664305
"ENSMUSG00000020524",1.56075050693141,2.7803752534657,2.19437633137922,0.0597803460615522,0.103273413175961,-5.36054478982297
"ENSMUSG00000061897",1.56041347428673,4.22740738260136,3.81473492470978,0.00520533976323155,0.0150877380321154,-2.84294014795491
"ENSMUSG00000012187",-1.55991735586069,3.6181417702102,-4.5604550265867,0.00188735557259359,0.00687113820367938,-1.7590116485919
"ENSMUSG00000037379",1.55870450348712,3.8891589465654,3.02606343925425,0.016561678023756,0.0376042344518174,-4.05898727580194
"ENSMUSG00000020534",1.55687086280238,9.68606368670437,10.9667489909432,4.51806954537266e-06,8.16351985401372e-05,4.75003708116548
"ENSMUSG00000031925",-1.55600295325995,10.0378972799991,-5.62391893599803,0.000510688481125316,0.00250694961917288,-0.349059302015108
"ENSMUSG00000095567",1.55546735041615,12.3404759781459,12.8597178402708,1.35694339303358e-06,3.78136861084562e-05,6.02051276525736
"ENSMUSG00000054003",1.5543099840414,3.01944606327382,2.42606936927023,0.0416919666752932,0.0776677333494036,-5.0022650342527
"ENSMUSG00000031389",-1.55375434240226,12.5401310574684,-13.4312186004823,9.74147541151552e-07,3.18203989830672e-05,6.36684760737335
"ENSMUSG00000026303",1.55375263400887,6.84619880211142,3.77638133388103,0.00549619903795721,0.0157546969493223,-2.90064551424529
"ENSMUSG00000053137",-1.55260504680547,9.8025063335524,-9.03452436266718,1.89722139510782e-05,0.000214937581562239,3.21365054764614
"ENSMUSG00000019823",-1.55250420775127,11.2458126700683,-11.2791056471728,3.6594305771129e-06,7.24271115377721e-05,4.97401722068204
"ENSMUSG00000022474",1.55243838586933,8.80491145924449,6.67468295725163,0.000162555065143755,0.00103391801089322,0.891007885540055
"ENSMUSG00000105043",-1.5515107849008,5.50883446007106,-5.68747429220009,0.000474653173808682,0.00236738888145802,-0.269873044844259
"ENSMUSG00000037601",1.55122637278324,10.8934412992133,6.24975232900349,0.000254105158917749,0.00145009344022395,0.406855429769491
"ENSMUSG00000010142",-1.55109068137491,11.4239466520565,-12.9823836543655,1.26234451417958e-06,3.64303459429169e-05,6.09618042487726
"ENSMUSG00000002068",-1.55032495074514,8.14222175692433,-10.4422209267399,6.51645657089266e-06,0.000105495731908919,4.35968399489754
"ENSMUSG00000007653",1.55014832812104,3.75600947276648,3.24566350805255,0.0119058574446997,0.0290767873685104,-3.71520202930384
"ENSMUSG00000062345",1.54980157667957,3.82756188861823,3.66280577997695,0.0064642388736916,0.0179146530987617,-3.07253367263926
"ENSMUSG00000058966",1.5490839256238,2.97845933770596,2.08158724528856,0.0712196368985107,0.118702047585881,-5.5319518639289
"ENSMUSG00000007659",1.54894775556914,8.90031021981883,6.20776218950258,0.000265881473813806,0.00150351472557964,0.357766172129161
"ENSMUSG00000045215",1.54875612758242,4.00033668515706,3.58626317046452,0.00721836686862837,0.0195072519006974,-3.18918803989629
"ENSMUSG00000030521",1.54722604396715,11.1593679911541,12.2778849686204,1.92868962856783e-06,4.76613950003573e-05,5.65119639238597
"ENSMUSG00000082865",1.54618532189002,4.21368359804683,2.41718209938835,0.0422720201539795,0.0784495376732931,-5.01612396257457
"ENSMUSG00000029754",1.54609914661236,8.77974910587461,3.45758245887855,0.00870521305933883,0.0226666536237081,-3.38667390141298
"ENSMUSG00000022964",-1.54577649776187,9.08664674500124,-10.559721262722,5.9948347088456e-06,9.86842021302275e-05,4.44873169165948
"ENSMUSG00000027999",1.54524377550766,8.94729984250577,9.05872081900836,1.86051717923678e-05,0.000211741253114281,3.23467987360017
"ENSMUSG00000042414",1.54403030675702,2.77201515337851,2.53250430270423,0.0353395682067294,0.0681897331867237,-4.83577953254655
"ENSMUSG00000034245",-1.54112077780254,6.93088751353423,-8.61128094845945,2.68962605364101e-05,0.000274494176085449,2.83755788223917
"ENSMUSG00000040010",1.54049264814017,9.35178647153424,11.6447817756067,2.87798180953369e-06,6.13969452700521e-05,5.22863246888378
"ENSMUSG00000037315",1.5396834847081,8.90802075805694,6.70626445709032,0.000157376926051471,0.00101099173508487,0.926094096567716
"ENSMUSG00000058670",1.53943944615868,8.30182309006654,3.18740458182445,0.0129885369834541,0.0311433827950608,-3.80612740061627
"ENSMUSG00000020648",1.53890552313697,8.3934331564431,9.81029511433698,1.03568202229697e-05,0.000144741846707952,3.86398017793441
"ENSMUSG00000050244",1.53883980433807,12.5637514430557,9.1985832552893,1.663271454825e-05,0.000198088398654636,3.35526561434795
"ENSMUSG00000039438",1.53859230096419,4.06529679024283,3.62989840093911,0.00677761759291137,0.018595002113885,-3.12260823569952
"ENSMUSG00000052331",-1.53826316405689,12.4694215730772,-10.7521189685177,5.2384976308316e-06,8.9015463463858e-05,4.59252019023003
"ENSMUSG00000051590",-1.53824472233197,9.02217034278283,-8.98907649520202,1.96836586411014e-05,0.000220973269466004,3.17401624898051
"ENSMUSG00000105053",1.53717599857985,5.87253742423464,4.53795309057111,0.00194369182260717,0.0070388162883204,-1.79059740452102
"ENSMUSG00000061838",1.53700608598847,10.9447235370617,9.69176161913414,1.13296549276679e-05,0.000154223148198022,3.7677061732746
"ENSMUSG00000018548",1.53657320862749,10.5148912363802,10.3304142899914,7.06031604546012e-06,0.000111660610344829,4.27406480816736
"ENSMUSG00000024399",-1.53631276758635,12.3441006985488,-13.1877962483983,1.12002850372738e-06,3.38009835382415e-05,6.22124551133766
"ENSMUSG00000084230",-1.53607645769863,5.35913764234704,-6.51069528870305,0.000192660901400509,0.00117274831359172,0.706850891201252
"ENSMUSG00000034918",1.53525236089343,3.80949774627121,4.16389357100516,0.00320427564137124,0.0103745212752487,-2.32609410363988
"ENSMUSG00000081191",1.53506436407689,3.21677011988877,2.87141286119661,0.020958021908863,0.0450189880903055,-4.30235984891763
"ENSMUSG00000038932",1.53467212821577,2.92962280498733,3.02139740139018,0.0166791750285196,0.0378098657070524,-4.06631896356133
"ENSMUSG00000020062",1.53376737755377,2.9128246322956,2.37234773307225,0.0453246152717583,0.0829014330611648,-5.0859205783735
"ENSMUSG00000022353",-1.53316293476917,11.0083824545848,-10.2951700244383,7.24213207548262e-06,0.00011392294080189,4.2468939839437
"ENSMUSG00000036693",1.53191972170808,10.9428997431306,10.0433899073764,8.70414446183887e-06,0.000129578220162332,4.050208898689
"ENSMUSG00000020473",1.53137734186685,5.45597356829866,6.19859195616547,0.000268532688725428,0.00151457785240959,0.34701510094976
"ENSMUSG00000027395",1.52919224924124,10.8864186325407,10.0139669876502,8.89553257535925e-06,0.000131569345736631,4.02692431530626
"ENSMUSG00000064168",-1.5287771935642,8.25014525564628,-5.06983233402777,0.000989185256971319,0.00411040087362839,-1.0634629791394
"ENSMUSG00000024785",1.52682884842456,9.72470083746756,11.0045353739071,4.40307991627963e-06,8.06210996435371e-05,4.77745988486774
"ENSMUSG00000045165",-1.52663213555789,10.1240481341552,-10.6915159065404,5.46456013286335e-06,9.14946400729786e-05,4.54749587834087
"ENSMUSG00000028910",1.52601332746128,9.62662675760013,8.88903147645734,2.13570147763232e-05,0.000233630730332686,3.08614151454619
"ENSMUSG00000028785",1.52511371648517,3.34318072432132,2.12395134446944,0.0666905252316217,0.112848212697343,-5.46785477874084
"ENSMUSG00000094622",1.52393857053778,5.45519492362514,1.17650886565999,0.273472948219326,0.355089637733399,-6.7549122348319
"ENSMUSG00000109446",1.52334459192539,2.82760890910773,2.10716533906163,0.0684502799093609,0.115171380053883,-5.49329534977011
"ENSMUSG00000101439",1.52301052293063,4.50888704429515,3.29697874819962,0.0110309063449006,0.0273694371919852,-3.63531412236188
"ENSMUSG00000075599",1.52262261955135,3.75705384678415,2.35755380363225,0.046379762301072,0.0844928470970314,-5.10890473747862
"ENSMUSG00000004098",-1.52176370625262,5.27229232202412,-4.22682663880309,0.00294154169740788,0.00969844850450128,-2.2346434835878
"ENSMUSG00000064156",1.5210317797628,2.84052022025508,2.04366143011155,0.0755285907727576,0.124242082539477,-5.58901439347757
"ENSMUSG00000057969",1.52095166546665,4.76708528623756,4.68329051228453,0.00160951031695755,0.00608609975180857,-1.58786510378593
"ENSMUSG00000106031",-1.52083737575407,4.4131104349527,-4.75405559188152,0.00146989666843999,0.00564545843268483,-1.49025151516099
"ENSMUSG00000048967",1.52063324813449,4.41448779178647,4.61540642768315,0.00175709607899688,0.00650059100430613,-1.68218077671061
"ENSMUSG00000032174",1.52041255328372,5.00224247557725,4.9717182601036,0.00111700722983949,0.00454501812830709,-1.19453013217947
"ENSMUSG00000078651",1.51974785729509,9.05641567754467,9.39055618720093,1.42945199704156e-05,0.000178955891695441,3.51813548450801
"ENSMUSG00000036560",1.51897262866883,3.26432107078341,2.8496777320536,0.0216668561651677,0.0462379386690461,-4.33660661904011
"ENSMUSG00000109176",1.51894314779363,3.32028075029656,2.76234055401736,0.0247747813603894,0.0515207114351494,-4.47424544104306
"ENSMUSG00000030638",1.51882377757212,3.98003715185835,3.23925361583655,0.0120201828438888,0.0292242401450851,-3.72519457010123
"ENSMUSG00000002308",1.51806838416696,6.9787030385252,5.40009687991723,0.000663648580527533,0.0030542106716751,-0.632409890850641
"ENSMUSG00000099418",1.51806797749887,3.9756646974998,3.00754757758306,0.0170330845613673,0.0384451427410161,-4.08808610514913
"ENSMUSG00000030268",1.51662525848104,6.75173333478523,6.71735356751236,0.000155602266379806,0.001002412342586,0.938385003583625
"ENSMUSG00000013974",1.51655214521372,7.05144714706911,5.71883397028779,0.000457910464959448,0.00230063893179919,-0.231006113609517
"ENSMUSG00000046169",-1.516452277937,9.55980365375125,-8.69366687844694,2.51019986897778e-05,0.000262440438210074,2.91201196345701
"ENSMUSG00000026414",1.51644177289092,5.44899158530311,4.30076737320682,0.00266223392791487,0.00896201845576815,-2.12788973560595
"ENSMUSG00000028741",1.51574899544743,9.83671841170576,9.48493712772519,1.32813431899329e-05,0.000171929372712024,3.59711046078784
"ENSMUSG00000070847",1.51460151530364,2.97756392990661,2.758276893504,0.0249301340683169,0.0517181333231852,-4.48064919040741
"ENSMUSG00000042256",1.51418740089745,3.19836550160553,2.23357690181024,0.0562456796432078,0.0983832475598179,-5.300443860469
"ENSMUSG00000084965",1.51253481543627,3.30377628691807,3.70447628443645,0.00608942718212546,0.0170973338840489,-3.00929709179354
"ENSMUSG00000087123",1.5120100622974,3.37919610435125,3.81892110904237,0.00517460570194159,0.0150278625304903,-2.83665243831589
"ENSMUSG00000028217",-1.51186590210147,8.74003258613223,-7.37540041352262,8.1292170333666e-05,0.000621304444693018,1.6418296303818
"ENSMUSG00000022054",1.51126146234373,4.72192272226941,3.02882748093707,0.0164924837683778,0.0374719737378405,-4.05464458997951
"ENSMUSG00000024078",1.5112511695119,10.159145352864,7.66917670050793,6.17108611238189e-05,0.000492999575534273,1.9401760900722
"ENSMUSG00000095101",1.51098532496053,5.21066017616599,6.13288627300668,0.000288404775548873,0.00159660137668447,0.269661565333482
"ENSMUSG00000036915",1.51046694573161,2.82117008601085,2.42483064330478,0.0417723316772614,0.0777539894878733,-5.004197162376
"ENSMUSG00000039529",1.509563961319,4.3867754192974,2.98481285748162,0.0176311188204232,0.0394439404385032,-4.1238328024841
"ENSMUSG00000033752",1.50939237707153,5.5887094997791,3.61805233949714,0.00689436137024491,0.0188247953203497,-3.14066308903706
"ENSMUSG00000044405",1.50934915603632,3.27143843493127,3.3461517508984,0.0102559651822078,0.0257924530179063,-3.55895287339267
"ENSMUSG00000051435",1.50929478751085,4.23995680487874,2.61137625241913,0.0312739898444741,0.0618793072681186,-4.71193185581226
"ENSMUSG00000072188",1.50761992733582,2.75380996366791,2.02579195502878,0.0776459155956015,0.127205557415952,-5.61578945467068
"ENSMUSG00000074272",-1.50592562652777,10.3539357625335,-7.35082499733476,8.32200575490911e-05,0.000630410347451522,1.61644660700977
"ENSMUSG00000048827",1.50544511173253,8.54889254085841,9.34783654348015,1.47812446411601e-05,0.000182933270972446,3.4821529256659
"ENSMUSG00000020142",1.50403720784971,6.24215743441325,6.15933761281702,0.000280216040441179,0.00156038310496138,0.300869897345356
"ENSMUSG00000090223",-1.50387137974227,4.81982087419511,-5.07900322196191,0.000978080806020301,0.00407167012743284,-1.05128269986242
"ENSMUSG00000024376",1.50360556572249,5.68082385902347,5.11260694069076,0.000938542285374086,0.00395029967439566,-1.0067553214253
"ENSMUSG00000031939",1.5023161318268,11.3328915693945,11.6685288123053,2.83410183461772e-06,6.08399039606965e-05,5.24489282931568
"ENSMUSG00000060985",1.50219124423468,4.8240851132489,3.0471121165063,0.0160422923451058,0.0366558618549497,-4.02592504637802
"ENSMUSG00000045362",1.50144690735756,9.96066027790962,7.36319479738213,8.22434048569012e-05,0.000624393388536651,1.6292312436294
"ENSMUSG00000045126",1.50112149291016,3.17113466222579,3.36346397203334,0.00999700905877425,0.0252431851159609,-3.53211572218399
"ENSMUSG00000021611",1.50074467561035,7.82627564387528,6.18431566553691,0.000272718382463618,0.00153091005825566,0.330255957315453
"ENSMUSG00000028430",1.50065011373723,10.8153538589943,10.8895609858921,4.76355495382486e-06,8.39446672216855e-05,4.69373395751854
"ENSMUSG00000024713",1.49983388240224,4.91902089330676,2.88314577609081,0.0205854170290156,0.0443868348474441,-4.28387562372241
"ENSMUSG00000105028",1.49971713030641,3.6691406599201,4.06713971468049,0.00365886773278469,0.0114882742934936,-2.46773136381752
"ENSMUSG00000030376",1.49848136364126,4.01237508527786,3.63019580233369,0.0067747139425253,0.0185944854021697,-3.12215515498191
"ENSMUSG00000018651",1.49846282756802,8.13726575603386,7.19230228533979,9.69451245268737e-05,0.000702518743661408,1.45109817883872
"ENSMUSG00000023262",1.49842145000648,8.6507189271883,6.38298462437007,0.000220391788881785,0.00129353202994903,0.561108928067324
"ENSMUSG00000074635",1.49839548443649,5.21552841031253,2.34543904250565,0.0472621594310605,0.0858036234845976,-5.12770808749099
"ENSMUSG00000106821",1.49804653713213,2.74902326856607,2.18206080140374,0.0609355778867516,0.10479327909806,-5.37937425857131
"ENSMUSG00000109324",1.49751863344875,10.8992117253088,13.8198149109527,7.83340423016038e-07,2.83826201947822e-05,6.59362748479801
"ENSMUSG00000033768",1.49696129169498,7.02396137902816,6.75762884277971,0.00014934065773455,0.000970289206988805,0.982899736892958
"ENSMUSG00000072653",1.49662288970951,10.2809309180736,9.99905976797913,8.9942911165195e-06,0.000132457861432098,4.0151027893262
"ENSMUSG00000040234",1.49649429558133,9.81881605698135,8.09707941588709,4.19130592377396e-05,0.000372707912200782,2.3585734948158
"ENSMUSG00000090381",1.49647409754623,6.38612293386505,5.75922173051619,0.000437297626366892,0.00222194636814488,-0.18114893141082
"ENSMUSG00000085917",-1.49628070030272,7.75821121661608,-5.31348256226765,0.000735803104844875,0.00329979021740517,-0.743953013961406
"ENSMUSG00000037822",-1.49435441074074,11.8908584436409,-12.1545142364041,2.08203170994832e-06,4.96998082829544e-05,5.57059808174337
"ENSMUSG00000062075",1.49416837995311,9.66000427352973,8.30482578669768,3.49415155763207e-05,0.00033004068781606,2.55511678005896
